snapshot,K,m,batch,start,method,phi,time_s,iters,delta,active,converged,solver_success
K6_late_m4309,6,4309,6,9,ccp,0.04365542596279775,0.2292263749986887,4,3.468890452662521e-11,5,1,1
K6_late_m4309,6,4309,6,9,ipopt,0.03907202815315104,0.1880125841125846,100,0.0023718829786528103,2,0,0
K6_late_m4309,6,4309,7,0,ccp,0.050241401572938535,0.23121970798820257,4,3.1094783345397836e-09,5,1,1
K6_late_m4309,6,4309,7,0,ipopt,0.05077202136989379,0.1849549999460578,100,0.001840592591242654,2,0,0
K6_late_m4309,6,4309,7,1,ccp,0.054117997953099836,0.2940459158271551,5,8.631984016460592e-15,5,1,1
K6_late_m4309,6,4309,7,1,ipopt,0.036947099662337196,0.18786045908927917,100,0.007405800476874634,1,0,0
K6_late_m4309,6,4309,7,2,ccp,0.04337885840974105,0.23093870794400573,4,4.510126293266747e-09,4,1,1
K6_late_m4309,6,4309,7,2,ipopt,0.06539014960866908,0.23126487527042627,100,0.00028035488043255674,2,0,0
K6_late_m4309,6,4309,7,3,ccp,0.05411799326850256,0.4114794582128525,7,4.684606341731623e-09,5,1,1
K6_late_m4309,6,4309,7,3,ipopt,0.04697109730270689,0.1998865003697574,100,0.0009564300559633879,3,0,0
K6_late_m4309,6,4309,7,4,ccp,0.04488967499735299,0.292302000336349,5,5.790506962810582e-14,6,1,1
K6_late_m4309,6,4309,7,4,ipopt,0.0414196440477093,0.17778045777231455,100,0.00014173686226243848,2,0,0
K6_late_m4309,6,4309,7,5,ccp,0.05411799750409841,0.3558922503143549,6,4.490091562447951e-10,5,1,1
K6_late_m4309,6,4309,7,5,ipopt,0.04947923936306162,0.20000858278945088,100,0.00015098492562123228,2,0,0
K6_late_m4309,6,4309,7,6,ccp,0.041593603147097216,0.23262595804408193,4,2.0076864337692513e-09,5,1,1
K6_late_m4309,6,4309,7,6,ipopt,0.04494950159244338,0.189858874771744,100,0.00029637386747274896,4,0,0
K6_late_m4309,6,4309,7,7,ccp,0.053381668830196814,0.353256416041404,6,7.065680193707458e-10,4,1,1
K6_late_m4309,6,4309,7,7,ipopt,0.047594800556866976,0.1646225000731647,100,0.002335597137063973,2,0,0
K6_late_m4309,6,4309,7,8,ccp,0.04239778522759233,0.2902945829555392,5,2.974009927214638e-14,5,1,1
K6_late_m4309,6,4309,7,8,ipopt,0.0423955107441412,0.20162020809948444,100,2.2568525810950923e-06,3,0,0
K6_late_m4309,6,4309,7,9,ccp,0.048979215204043955,0.2930370829999447,5,8.430763795419516e-10,6,1,1
K6_late_m4309,6,4309,7,9,ipopt,0.04898688641896589,0.18922737473621964,100,3.582127024783638e-05,2,0,0
K6_late_m4309,6,4309,8,0,ccp,0.049987273559628835,0.23559487517923117,4,6.75152597023887e-09,4,1,1
K6_late_m4309,6,4309,8,0,ipopt,0.04357099857598615,0.18247729167342186,100,0.005545821649747901,1,0,0
K6_late_m4309,6,4309,8,1,ccp,0.05421580536622188,0.2906431662850082,5,7.716377536937102e-11,4,1,1
K6_late_m4309,6,4309,8,1,ipopt,0.054215739990456584,0.21257045771926641,100,6.545274124775124e-08,4,0,0
K6_late_m4309,6,4309,8,2,ccp,0.04895451042944628,0.2354003326036036,4,9.041704884804602e-12,5,1,1
K6_late_m4309,6,4309,8,2,ipopt,0.03966283716253289,0.2885727910324931,100,0.005760461251505131,1,0,0
K6_late_m4309,6,4309,8,3,ccp,0.04870943410673305,0.3525907499715686,6,5.995204332975845e-15,5,1,1
K6_late_m4309,6,4309,8,3,ipopt,0.0460745924199549,0.20422520907595754,100,5.521165598364186e-05,4,0,0
K6_late_m4309,6,4309,8,4,ccp,0.03737413965714043,0.23771791625767946,4,1.4778084936328817e-09,5,1,1
K6_late_m4309,6,4309,8,4,ipopt,0.03836236334940475,0.18563929107040167,100,4.392366083844079e-05,4,0,0
K6_late_m4309,6,4309,8,5,ccp,0.051860664728166556,0.29241300001740456,5,3.2172944863795294e-12,5,1,1
K6_late_m4309,6,4309,8,5,ipopt,0.04237796711997034,0.17780570778995752,100,0.0009548288514434761,3,0,0
K6_late_m4309,6,4309,8,6,ccp,0.06301012915613774,0.23360525025054812,4,6.760886017698198e-10,4,1,1
K6_late_m4309,6,4309,8,6,ipopt,0.03702834872571582,0.1906723752617836,100,0.002846198749264936,2,0,0
K6_late_m4309,6,4309,8,7,ccp,0.050256034162044244,0.2913882499560714,5,2.516042929556761e-14,5,1,1
K6_late_m4309,6,4309,8,7,ipopt,0.03472735733263738,0.1864923327229917,100,0.011112227764203834,1,0,0
K6_late_m4309,6,4309,8,8,ccp,0.04804071483758959,0.35102987475693226,6,3.3505906382735873e-12,6,1,1
K6_late_m4309,6,4309,8,8,ipopt,0.03465282533878598,0.18291833298280835,100,0.004697928679684826,1,0,0
K6_late_m4309,6,4309,8,9,ccp,0.04345448756518151,0.2931255423463881,5,2.1143559125746947e-11,4,1,1
K6_late_m4309,6,4309,8,9,ipopt,0.033073348736356215,0.34286508336663246,100,0.004069700084874547,1,0,0
K6_late_m4309,6,4309,9,0,ccp,0.06283907547865188,0.4728768332861364,8,1.1902243080008645e-11,3,1,1
K6_late_m4309,6,4309,9,0,ipopt,0.03910643488303788,0.202845792286098,100,0.008132459661418734,1,0,0
K6_late_m4309,6,4309,9,1,ccp,0.05508043430341433,0.29067458398640156,5,2.7444809619359134e-09,4,1,1
K6_late_m4309,6,4309,9,1,ipopt,0.044309820065522795,0.2448511249385774,100,0.005805003944394191,2,0,0
K6_late_m4309,6,4309,9,2,ccp,0.048709434098856,0.2921807919628918,5,7.883235730865579e-12,5,1,1
K6_late_m4309,6,4309,9,2,ipopt,0.0374878443532148,0.18260412523522973,100,0.0078449039276252,1,0,0
K6_late_m4309,6,4309,9,3,ccp,0.06568872371190917,0.30054974975064397,5,2.101618545857775e-09,4,1,1
K6_late_m4309,6,4309,9,3,ipopt,0.05853823665051533,0.19188679102808237,100,0.001139375578441515,2,0,0
K6_late_m4309,6,4309,9,4,ccp,0.04641930365676156,0.5298305829055607,9,2.2026523799345554e-09,4,1,1
K6_late_m4309,6,4309,9,4,ipopt,0.04435214649404776,0.2858753749169409,100,0.0008005738084128217,1,0,0
K6_late_m4309,6,4309,9,5,ccp,0.04925067511114588,0.35010966612026095,6,6.980527267330672e-15,5,1,1
K6_late_m4309,6,4309,9,5,ipopt,0.046310827454330745,0.15105229197070003,100,0.0030428970367219615,2,0,0
K6_late_m4309,6,4309,9,6,ccp,0.04592158782104449,0.2912423750385642,5,1.0581049925129093e-12,4,1,1
K6_late_m4309,6,4309,9,6,ipopt,0.04042962953153545,0.17761799972504377,100,0.001750929069849673,3,0,0
K6_late_m4309,6,4309,9,7,ccp,0.0428240492327214,0.23054866585880518,4,3.8533946172814026e-10,4,1,1
K6_late_m4309,6,4309,9,7,ipopt,0.050566537238346344,0.2808150420896709,92,0.003107615864824713,2,0,0
K6_late_m4309,6,4309,9,8,ccp,0.04030348124799492,0.23156245797872543,4,1.2881457567281984e-09,5,1,1
K6_late_m4309,6,4309,9,8,ipopt,0.03578404414885616,0.18899770779535174,100,0.00144605367473042,2,0,0
K6_late_m4309,6,4309,9,9,ccp,0.05043606435972587,0.29619329143315554,5,4.272825149254089e-12,5,1,1
K6_late_m4309,6,4309,9,9,ipopt,0.03217575777588443,0.19626429164782166,100,0.011283020681459782,1,0,0
K6_late_m4309,6,4309,10,0,ccp,0.05038690346838502,0.23995820805430412,4,6.416639442008432e-11,6,1,1
K6_late_m4309,6,4309,10,0,ipopt,0.050343157794677684,0.224740041885525,100,4.206083341270345e-05,5,0,0
K6_late_m4309,6,4309,10,1,ccp,0.04359997104738697,0.35326216695830226,6,2.8251734285333896e-10,5,1,1
K6_late_m4309,6,4309,10,1,ipopt,0.04149706982492885,0.23477412480860949,100,0.000507238131667552,2,0,0
K6_late_m4309,6,4309,10,2,ccp,0.04543963661823818,0.29385866643860936,5,8.93660145884212e-14,4,1,1
K6_late_m4309,6,4309,10,2,ipopt,0.04367864087896214,0.18306499999016523,100,0.0003719352385159677,3,0,0
K6_late_m4309,6,4309,10,3,ccp,0.06568872504350007,0.23728499980643392,4,7.700279719413672e-10,4,1,1
K6_late_m4309,6,4309,10,3,ipopt,0.037814587342197496,0.23466108413413167,100,0.01576928469513192,1,0,0
K6_late_m4309,6,4309,10,4,ccp,0.051928895213915124,0.2836325829848647,5,1.536215599173829e-11,6,1,1
K6_late_m4309,6,4309,10,4,ipopt,0.035696325205449055,0.19714170787483454,100,0.011243698434821557,1,0,0
K6_late_m4309,6,4309,10,5,ccp,0.046892411449344154,0.35092629212886095,6,2.248201624865942e-15,5,1,1
K6_late_m4309,6,4309,10,5,ipopt,0.03566408728335131,0.21148812491446733,100,0.008833202954710656,1,0,0
K6_late_m4309,6,4309,10,6,ccp,0.06568872247009178,0.40955845825374126,7,3.3434350288352732e-09,4,1,1
K6_late_m4309,6,4309,10,6,ipopt,0.03522552625743298,0.1661243331618607,100,0.010090478314552453,1,0,0
K6_late_m4309,6,4309,10,7,ccp,0.04528679346408726,0.290633250027895,5,4.619048199483444e-12,5,1,1
K6_late_m4309,6,4309,10,7,ipopt,0.04205510590210332,0.2032751669175923,100,0.00044438657831225026,1,0,0
K6_late_m4309,6,4309,10,8,ccp,0.042258191062106876,0.2316350000910461,4,1.632553120467506e-11,5,1,1
K6_late_m4309,6,4309,10,8,ipopt,0.04212999093022164,0.2216309579089284,100,0.0004661477737464628,3,0,0
K6_late_m4309,6,4309,10,9,ccp,0.04870943404986689,0.28936729207634926,5,5.687130627540782e-11,5,1,1
K6_late_m4309,6,4309,10,9,ipopt,0.03987061468671202,0.20197554165497422,100,0.0006200821902386799,2,0,0
K6_late_m4309,6,4309,11,0,ccp,0.06301012983073816,0.2894237502478063,5,1.4879486531782504e-12,4,1,1
K6_late_m4309,6,4309,11,0,ipopt,0.040083070577828415,0.1876544589176774,100,0.014921233971395477,1,0,0
K6_late_m4309,6,4309,11,1,ccp,0.052374922614726524,0.2873789998702705,5,5.205612468861531e-10,5,1,1
K6_late_m4309,6,4309,11,1,ipopt,0.036246165080126944,0.16047612484544516,100,0.00960806589652749,1,0,0
K6_late_m4309,6,4309,11,2,ccp,0.04959959557836157,0.2325051249936223,4,2.2682528078021846e-10,4,1,1
K6_late_m4309,6,4309,11,2,ipopt,0.04907811716185323,0.1754534998908639,100,0.0004678930253226299,2,0,0
K6_late_m4309,6,4309,11,3,ccp,0.05165893062073572,0.35211941599845886,6,1.4754464316979465e-10,4,1,1
K6_late_m4309,6,4309,11,3,ipopt,0.051397512994437185,0.22379766684025526,74,0.0002145866923121409,2,0,0
K6_late_m4309,6,4309,11,4,ccp,0.052540054747861456,0.2930426672101021,5,4.899963768068005e-11,4,1,1
K6_late_m4309,6,4309,11,4,ipopt,0.034812313946938844,0.18200058303773403,100,0.010989250502728781,1,0,0
K6_late_m4309,6,4309,11,5,ccp,0.04689240487260898,0.23480483377352357,4,6.5767399373695135e-09,5,1,1
K6_late_m4309,6,4309,11,5,ipopt,0.03441644667761979,0.1717003332450986,100,0.008108573386664049,1,0,0
K6_late_m4309,6,4309,11,6,ccp,0.051422033602933966,0.2907063332386315,5,7.512288430211456e-10,4,1,1
K6_late_m4309,6,4309,11,6,ipopt,0.04899918745820231,0.19703612523153424,100,0.0007762790965271729,3,0,0
K6_late_m4309,6,4309,11,7,ccp,0.04253195509884829,0.2901353747583926,5,5.7245874707234634e-15,6,1,1
K6_late_m4309,6,4309,11,7,ipopt,0.03318183935601044,0.17219641571864486,100,0.0053787475843463314,1,0,0
K6_late_m4309,6,4309,11,8,ccp,0.03946020528454691,0.2922750827856362,5,1.1664280652468051e-14,5,1,1
K6_late_m4309,6,4309,11,8,ipopt,0.0330933438625321,0.19240200007334352,100,0.004877245483207254,1,0,0
K6_late_m4309,6,4309,11,9,ccp,0.049599595774799624,0.2919420418329537,5,3.027334632976775e-11,4,1,1
K6_late_m4309,6,4309,11,9,ipopt,0.04791383745100014,0.17436016583815217,100,0.0015769618962428594,2,0,0
K6_late_m4309,6,4309,12,0,ccp,0.0630101298283983,0.28995975013822317,5,3.828284911300273e-12,4,1,1
K6_late_m4309,6,4309,12,0,ipopt,0.06321092113422745,0.2247526659630239,100,1.8202857893848123e-05,1,0,0
K6_late_m4309,6,4309,12,1,ccp,0.04932217251014768,0.3451450001448393,6,4.760309507689797e-11,4,1,1
K6_late_m4309,6,4309,12,1,ipopt,0.048609600928760814,0.1796220000833273,100,0.00012386778576253116,2,0,0
K6_late_m4309,6,4309,12,2,ccp,0.04779672400277781,0.2313289581798017,4,4.831721432674296e-09,5,1,1
K6_late_m4309,6,4309,12,2,ipopt,0.0399173231451223,0.1645410000346601,100,0.006665358816524379,1,0,0
K6_late_m4309,6,4309,12,3,ccp,0.043403763412477384,0.22829816723242402,4,1.3310186286474845e-12,4,1,1
K6_late_m4309,6,4309,12,3,ipopt,0.043224434323908774,0.24514474999159575,100,7.518376606426014e-05,2,0,0
K6_late_m4309,6,4309,12,4,ccp,0.05411799272281838,0.4726272923871875,8,5.230289812363509e-09,5,1,1
K6_late_m4309,6,4309,12,4,ipopt,0.03843029657862727,0.17929441714659333,100,0.0003219047547182302,2,0,0
K6_late_m4309,6,4309,12,5,ccp,0.05224887113407503,0.2926625828258693,5,1.608102540018308e-12,3,1,1
K6_late_m4309,6,4309,12,5,ipopt,0.04674924883452269,0.18087587505578995,100,0.0008487864482190008,3,0,0
K6_late_m4309,6,4309,12,6,ccp,0.04030491725929797,0.22977512516081333,4,6.033507027325413e-12,6,1,1
K6_late_m4309,6,4309,12,6,ipopt,0.039923436835738485,0.17259249975904822,100,0.0002831442269470505,2,0,0
K6_late_m4309,6,4309,12,7,ccp,0.03767887905435661,0.2312015830539167,4,2.9540739299172003e-10,5,1,1
K6_late_m4309,6,4309,12,7,ipopt,0.03636568535667094,0.22562974970787764,100,1.9707994393901307e-05,5,0,0
K6_late_m4309,6,4309,12,8,ccp,0.0478501727616134,0.23286112491041422,4,6.581805510330607e-09,3,1,1
K6_late_m4309,6,4309,12,8,ipopt,0.0617124422355457,0.26109758438542485,100,0.0010247165151979903,2,0,0
K6_late_m4309,6,4309,12,9,ccp,0.04620732079927163,0.23085158318281174,4,2.1724352178287276e-10,4,1,1
K6_late_m4309,6,4309,12,9,ipopt,0.0462073209930601,0.22109316708520055,100,2.3449096830940874e-11,4,1,0
K6_late_m4309,6,4309,13,0,ccp,0.049040689152446276,0.29180479189381003,5,2.2217644390920555e-13,6,1,1
K6_late_m4309,6,4309,13,0,ipopt,0.044107435921615805,0.15809091599658132,100,0.003309117713892182,2,0,0
K6_late_m4309,6,4309,13,1,ccp,0.05142203435399886,0.2930418327450752,5,1.633831958613996e-13,4,1,1
K6_late_m4309,6,4309,13,1,ipopt,0.04031242519387046,0.1700046667829156,100,0.006147742175936215,2,0,0
K6_late_m4309,6,4309,13,2,ccp,0.04989798265493634,0.28944625006988645,5,1.2453434117265516e-11,3,1,1
K6_late_m4309,6,4309,13,2,ipopt,0.04962926855007156,0.36412120796740055,100,0.00026672439791537716,2,0,0
K6_late_m4309,6,4309,13,3,ccp,0.047915064865439005,0.29010491725057364,5,3.663258724140306e-10,4,1,1
K6_late_m4309,6,4309,13,3,ipopt,0.04429867438093555,0.2335228337906301,100,0.00010790395196442343,3,0,0
K6_late_m4309,6,4309,13,4,ccp,0.05041645379402945,0.2873927503824234,5,2.756128658631951e-14,6,1,1
K6_late_m4309,6,4309,13,4,ipopt,0.03669501712588799,0.19169462518766522,100,0.009856965360056459,1,0,0
K6_late_m4309,6,4309,13,5,ccp,0.06283907548339937,0.40409774985164404,7,7.154138392806431e-12,3,1,1
K6_late_m4309,6,4309,13,5,ipopt,0.05366604103281469,0.3017764580436051,100,0.0005095257709547274,2,0,0
K6_late_m4309,6,4309,13,6,ccp,0.04158567019585376,0.2299982919357717,4,7.736748741660193e-12,5,1,1
K6_late_m4309,6,4309,13,6,ipopt,0.03437676788656087,0.18157200003042817,100,0.006066689713626776,1,0,0
K6_late_m4309,6,4309,13,7,ccp,0.048709162770095904,0.2865389580838382,5,1.7305601396344628e-14,6,1,1
K6_late_m4309,6,4309,13,7,ipopt,0.04802761734379204,0.18071970902383327,100,0.00016523452225936097,4,0,0
K6_late_m4309,6,4309,13,8,ccp,0.045855891403808774,0.23196991672739387,4,7.906487964337572e-12,5,1,1
K6_late_m4309,6,4309,13,8,ipopt,0.03365158515155135,0.19330562511458993,100,0.009430285461839903,1,0,0
K6_late_m4309,6,4309,13,9,ccp,0.05336787190522588,0.29319708328694105,5,2.7797208979052357e-14,4,1,1
K6_late_m4309,6,4309,13,9,ipopt,0.04571453064206141,0.19481408316642046,100,0.0001704706470187778,2,0,0
K6_late_m4309,6,4309,14,0,ccp,0.06301012971452305,0.22966908337548375,4,1.1770338870231711e-10,4,1,1
K6_late_m4309,6,4309,14,0,ipopt,0.06301012981214914,0.28304062504321337,100,2.007759236644091e-11,4,1,0
K6_late_m4309,6,4309,14,1,ccp,0.04785039192126246,0.2891428340226412,5,9.429956815409923e-15,4,1,1
K6_late_m4309,6,4309,14,1,ipopt,0.04376103864653016,0.3503867918625474,100,2.553918145234424e-05,1,0,0
K6_late_m4309,6,4309,14,2,ccp,0.05654908490329623,0.29166362481191754,5,1.824716072684751e-11,4,1,1
K6_late_m4309,6,4309,14,2,ipopt,0.06283234512975726,0.24422508291900158,100,6.724833794144458e-06,1,0,0
K6_late_m4309,6,4309,14,3,ccp,0.052374923135173834,0.29034229181706905,5,1.040556529829928e-13,5,1,1
K6_late_m4309,6,4309,14,3,ipopt,0.05236000947365343,0.21891437470912933,100,9.504432782608818e-06,4,0,0
K6_late_m4309,6,4309,14,4,ccp,0.046660381795991364,0.41426191618666053,7,1.348643419163409e-13,5,1,1
K6_late_m4309,6,4309,14,4,ipopt,0.0416832224400288,0.40318041713908315,100,0.0022589274690328343,3,0,0
K6_late_m4309,6,4309,14,5,ccp,0.04030348252589345,0.23341945931315422,4,1.015811046389814e-11,5,1,1
K6_late_m4309,6,4309,14,5,ipopt,0.03395491604136694,0.19079387467354536,100,0.00574214254692626,1,0,0
K6_late_m4309,6,4309,14,6,ccp,0.05654908479337903,0.4110316247679293,7,1.2816467331866477e-10,4,1,1
K6_late_m4309,6,4309,14,6,ipopt,0.044924891148592695,0.22870370792225003,100,0.0026560277275195776,2,0,0
K6_late_m4309,6,4309,14,7,ccp,0.04244047181207654,0.2929615001194179,5,8.897743652980239e-14,5,1,1
K6_late_m4309,6,4309,14,7,ipopt,0.03990838815885609,0.1954808752052486,100,0.002081530057160677,3,0,0
K6_late_m4309,6,4309,14,8,ccp,0.05654908492043151,0.29144925018772483,5,1.111978564782845e-12,4,1,1
K6_late_m4309,6,4309,14,8,ipopt,0.05161400442590975,0.19754379196092486,100,0.0024861741476478877,2,0,0
K6_late_m4309,6,4309,14,9,ccp,0.042690824105155845,0.35026762494817376,6,6.009122366368302e-11,5,1,1
K6_late_m4309,6,4309,14,9,ipopt,0.04254914435125265,0.19866979168727994,100,5.649807523657596e-05,4,0,0
K6_late_m4309,6,4309,15,0,ccp,0.05726479812826765,0.2335897497832775,4,6.279787037599682e-10,5,1,1
K6_late_m4309,6,4309,15,0,ipopt,0.05850085856567775,0.255796791985631,100,0.0016877197201095734,3,0,0
K6_late_m4309,6,4309,15,1,ccp,0.05641041613266103,0.23174829175695777,4,2.6066662578427824e-09,5,1,1
K6_late_m4309,6,4309,15,1,ipopt,0.042675745395333815,0.21249429183080792,100,0.006396493347089256,1,0,0
K6_late_m4309,6,4309,15,2,ccp,0.05492694013358627,0.2897820412181318,5,5.852441795073382e-10,3,1,1
K6_late_m4309,6,4309,15,2,ipopt,0.03915091557597107,0.20239541586488485,100,0.007191876907696529,1,0,0
K6_late_m4309,6,4309,15,3,ccp,0.0628390754796732,0.46939695812761784,8,1.0882156287195244e-11,3,1,1
K6_late_m4309,6,4309,15,3,ipopt,0.03745125244439723,0.2119618747383356,100,0.006090729419038418,1,0,0
K6_late_m4309,6,4309,15,4,ccp,0.049970318367504915,0.28997179213911295,5,1.232486335212002e-13,4,1,1
K6_late_m4309,6,4309,15,4,ipopt,0.046185169996586936,0.18481804197654128,100,0.0006964803806632711,2,0,0
K6_late_m4309,6,4309,15,5,ccp,0.05025603416152963,0.29114450002089143,5,5.43537437280861e-13,5,1,1
K6_late_m4309,6,4309,15,5,ipopt,0.050247042157368166,0.2648244579322636,100,0.0014571022105766551,1,0,0
K6_late_m4309,6,4309,15,6,ccp,0.04423793385592544,0.2954939161427319,5,8.744446139408169e-11,5,1,1
K6_late_m4309,6,4309,15,6,ipopt,0.040822036194596525,0.19060133257880807,100,2.868373199560459e-05,4,0,0
K6_late_m4309,6,4309,15,7,ccp,0.0503869009739583,0.35243537509813905,6,2.5585914914527663e-09,6,1,1
K6_late_m4309,6,4309,15,7,ipopt,0.03393885332219514,0.1958753326907754,100,0.004496292669078514,1,0,0
K6_late_m4309,6,4309,15,8,ccp,0.04399469452082451,0.41008262522518635,7,2.1441182163073336e-15,6,1,1
K6_late_m4309,6,4309,15,8,ipopt,0.03925683799565204,0.19917104206979275,100,0.0009378981585468904,2,0,0
K6_late_m4309,6,4309,15,9,ccp,0.04941890831222911,0.35068566584959626,6,2.2754714779082974e-13,4,1,1
K6_late_m4309,6,4309,15,9,ipopt,0.04941890829245452,0.2514239167794585,100,2.0003471101759374e-11,4,1,0
K6_late_m4309,6,4309,16,0,ccp,0.05654908176589005,0.35016908403486013,6,3.155648686803403e-09,4,1,1
K6_late_m4309,6,4309,16,0,ipopt,0.05176235869292699,0.20253462484106421,100,1.1658561680089052e-06,3,0,0
K6_late_m4309,6,4309,16,1,ccp,0.0454970339377294,0.29176650010049343,5,2.7777086186731026e-13,5,1,1
K6_late_m4309,6,4309,16,1,ipopt,0.034713268183496154,0.17208695923909545,100,0.008500965596903678,1,0,0
K6_late_m4309,6,4309,16,2,ccp,0.0413377150959646,0.2937147500924766,5,3.530509218307998e-14,5,1,1
K6_late_m4309,6,4309,16,2,ipopt,0.039314418368914285,0.17125845793634653,100,0.0006563441022803124,2,0,0
K6_late_m4309,6,4309,16,3,ccp,0.040448217603660616,0.2904982501640916,5,2.7005897518250777e-12,4,1,1
K6_late_m4309,6,4309,16,3,ipopt,0.039759314351173664,0.17208191705867648,100,0.0005033374287514991,2,0,0
K6_late_m4309,6,4309,16,4,ccp,0.050221713420822024,0.29043337469920516,5,5.032408517680054e-11,4,1,1
K6_late_m4309,6,4309,16,4,ipopt,0.04553291118291093,0.16888241656124592,100,4.615133369329644e-05,2,0,0
K6_late_m4309,6,4309,16,5,ccp,0.06322945587864456,0.2909559579566121,5,7.628619957955607e-14,4,1,1
K6_late_m4309,6,4309,16,5,ipopt,0.06197714056878533,0.20572020905092359,100,0.0008954653806586763,3,0,0
K6_late_m4309,6,4309,16,6,ccp,0.04342756627707289,0.29499291675165296,5,4.112618821883185e-09,5,1,1
K6_late_m4309,6,4309,16,6,ipopt,0.03313957502139826,0.2280580410733819,100,0.004674547458899031,1,0,0
K6_late_m4309,6,4309,16,7,ccp,0.06301012865378891,0.35501975007355213,6,1.178437514237629e-09,4,1,1
K6_late_m4309,6,4309,16,7,ipopt,0.06299550921605135,0.19498516665771604,100,7.850840497061751e-05,3,0,0
K6_late_m4309,6,4309,16,8,ccp,0.040972345309094924,0.2919908748008311,5,8.940556628367347e-12,5,1,1
K6_late_m4309,6,4309,16,8,ipopt,0.034251587802788516,0.25245595909655094,100,0.0001711822026979684,5,0,0
K6_late_m4309,6,4309,16,9,ccp,0.04057722297043169,0.3535391250625253,6,3.610813037457916e-12,5,1,1
K6_late_m4309,6,4309,16,9,ipopt,0.03278401304241757,0.22479125019162893,100,0.003313159749024165,1,0,0
K6_late_m4309,6,4309,17,0,ccp,0.06568872235129204,0.29244395811110735,5,3.462232861517478e-09,4,1,1
K6_late_m4309,6,4309,17,0,ipopt,0.06340593480592595,0.18280787486582994,100,0.0012088696170257651,2,0,0
K6_late_m4309,6,4309,17,1,ccp,0.0514660027712274,0.23424070794135332,4,2.548707717098253e-09,4,1,1
K6_late_m4309,6,4309,17,1,ipopt,0.051324292073121815,0.15787941729649901,100,0.0004115722396908425,2,0,0
K6_late_m4309,6,4309,17,2,ccp,0.06301012983209883,0.2926334999501705,5,1.304512053934559e-13,4,1,1
K6_late_m4309,6,4309,17,2,ipopt,0.06300490562312361,0.17884499998763204,100,5.21000805819849e-06,3,0,0
