instance,source,family,K,m,sampler,N,rep,phi,wall_s,ccp_iters,sandwich,regret_rel,miss
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,12,11.045793790506343,0.013699667062610388,20,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,13,11.045793790506343,0.02787637524306774,20,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,14,11.045793790506343,0.022907542064785957,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,15,11.045793790506343,0.012679583858698606,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,16,11.045793790506343,0.013531082775443792,20,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,17,11.045793790506343,0.01362412516027689,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,18,11.045793790506343,0.014224249869585037,20,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,19,11.045793790506343,0.013714499771595001,20,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,20,11.045793790506343,0.014522624667733908,21,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,21,11.045793790506343,0.013611417263746262,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,22,11.045793790506343,0.01428191689774394,21,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,23,11.045793790506343,0.013065124861896038,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,24,11.045793790506343,0.01445695897564292,21,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,25,11.045793790506343,0.01343700010329485,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,26,11.045793790506343,0.013600124977529049,20,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,27,11.045793790506343,0.013220208697021008,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,28,11.045793790506343,0.013401499949395657,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,29,11.045793790506343,0.01340370811522007,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,30,11.045793790506343,0.012790749780833721,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,31,11.045793790506343,0.013568874914199114,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,32,11.045793790506343,0.013494374696165323,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,33,11.045793790506343,0.014728500042110682,22,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,34,11.045793790506343,0.014694000128656626,21,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,35,11.045793790506343,0.014605040661990643,21,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,36,11.045793790506343,0.01619483297690749,25,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,37,11.045793790506343,0.014615084044635296,21,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,38,11.045793790506343,0.015379250049591064,21,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,39,11.045793790506343,0.013880583923310041,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,40,11.045793790506343,0.014275332912802696,21,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,41,11.045793790506343,0.014376624953001738,21,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,42,11.045793790506343,0.013885584194213152,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,43,11.045793790506343,0.01364766713231802,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,44,11.045793790506343,0.014832334127277136,21,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,45,11.045793790506343,0.01466716593131423,21,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,46,11.045793790506343,0.015087166801095009,21,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,47,11.045793790506343,0.014397582970559597,21,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,48,11.045793790506343,0.013714916072785854,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,128,49,11.045793790506343,0.014634874649345875,21,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,0,11.045793790506343,0.012754624709486961,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,1,11.045793790506343,0.012580291833728552,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,2,11.045793790506343,0.012822125107049942,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,3,11.045793790506343,0.013554624747484922,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,4,11.045793790506343,0.012670333031564951,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,5,11.045793790506343,0.013068417087197304,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,6,11.045793790506343,0.013241750188171864,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,7,11.045793790506343,0.012845083139836788,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,8,11.045793790506343,0.012893249746412039,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,9,11.045793790506343,0.012504416983574629,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,10,11.045793790506343,0.013265958055853844,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,11,11.045793790506343,0.013656125403940678,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,12,11.045793790506343,0.01220937492325902,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,13,11.045793790506343,0.013120249845087528,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,14,11.045793790506343,0.012657708022743464,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,15,11.045793790506343,0.013094666879624128,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,16,11.045793790506343,0.013893208000808954,20,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,17,11.045793790506343,0.0132402079179883,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,18,11.045793790506343,0.012477166950702667,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,19,11.045793790506343,0.012496791779994965,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,20,11.045793790506343,0.013891334179788828,20,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,21,11.045793790506343,0.01287316670641303,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,22,11.045793790506343,0.012380833271890879,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,23,11.045793790506343,0.012083499692380428,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,24,11.045793790506343,0.012525958009064198,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,25,11.045793790506343,0.013159375172108412,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,26,11.045793790506343,0.012201624922454357,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,27,11.045793790506343,0.013088124804198742,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,28,11.045793790506343,0.013427707832306623,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,29,11.045793790506343,0.013235959224402905,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,30,11.045793790506343,0.012825875077396631,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,31,11.045793790506343,0.012105333618819714,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,32,11.045793790506343,0.011826292145997286,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,33,11.045793790506343,0.012522708158940077,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,34,11.045793790506343,0.012595583219081163,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,35,11.045793790506343,0.012158249970525503,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,36,11.045793790506343,0.013203457929193974,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,37,11.045793790506343,0.01310200011357665,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,38,11.045793790506343,0.013652000110596418,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,39,11.045793790506343,0.012230457738041878,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,40,11.045793790506343,0.012592415791004896,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,41,11.045793790506343,0.012652167119085789,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,42,11.045793790506343,0.012314124964177608,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,43,11.045793790506343,0.012683416716754436,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,44,11.045793790506343,0.012574249878525734,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,45,11.045793790506343,0.011896541342139244,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,46,11.045793790506343,0.012438749894499779,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,47,11.045793790506343,0.013266250025480986,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,48,11.045793790506343,0.013130541890859604,19,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,512,49,11.045793790506343,0.012428374961018562,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,0,11.045793790506343,0.013308667112141848,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,1,11.045793790506343,0.012059166096150875,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,2,11.045793790506343,0.012198375072330236,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,3,11.045793790506343,0.012366207782179117,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,4,11.045793790506343,0.012959458865225315,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,5,11.045793790506343,0.01249237498268485,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,6,11.045793790506343,0.012913334183394909,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,7,11.045793790506343,0.012283292133361101,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,8,11.045793790506343,0.012433833908289671,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,9,11.045793790506343,0.012286957819014788,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,10,11.045793790506343,0.01225887518376112,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,11,11.045793790506343,0.01249512517824769,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,12,11.045793790506343,0.012398583814501762,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,13,11.045793790506343,0.013039208017289639,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,14,11.045793790506343,0.012703584041446447,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,15,11.045793790506343,0.012525290716439486,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,16,11.045793790506343,0.012283624615520239,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,17,11.045793790506343,0.013138875365257263,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,18,11.045793790506343,0.012306874617934227,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,19,11.045793790506343,0.013308957684785128,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,20,11.045793790506343,0.012420499697327614,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,21,11.045793790506343,0.01241304213181138,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,22,11.045793790506343,0.012643916998058558,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,23,11.045793790506343,0.012547374702990055,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,24,11.045793790506343,0.012670124880969524,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,25,11.045793790506343,0.012484000064432621,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,26,11.045793790506343,0.012228582985699177,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,27,11.045793790506343,0.013148542027920485,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,28,11.045793790506343,0.012839999981224537,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,29,11.045793790506343,0.012008249759674072,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,30,11.045793790506343,0.013331582769751549,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,31,11.045793790506343,0.012615750078111887,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,32,11.045793790506343,0.013166415970772505,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,33,11.045793790506343,0.012896459084004164,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,34,11.045793790506343,0.012692708056420088,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,35,11.045793790506343,0.012873250059783459,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,36,11.045793790506343,0.012160416692495346,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,37,11.045793790506343,0.012646500021219254,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,38,11.045793790506343,0.012755332980304956,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,39,11.045793790506343,0.012137582991272211,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,40,11.045793790506343,0.012910707853734493,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,41,11.045793790506343,0.01261750003322959,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,42,11.045793790506343,0.01245300006121397,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,43,11.045793790506343,0.012246000114828348,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,44,11.045793790506343,0.012423125095665455,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,45,11.045793790506343,0.012601125054061413,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,46,11.045793790506343,0.01239412510767579,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,47,11.045793790506343,0.01282395888119936,18,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,48,11.045793790506343,0.012587666045874357,17,False,0.0,0
syn_K3_m200_s2_gauss,synthetic,gauss,3,200,sobol,2048,49,11.045793790506343,0.01224549999460578,17,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,0,34.37145016791148,0.0037105418741703033,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,1,34.37145016791148,0.0038622920401394367,15,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,2,34.37145016791148,0.0037344167940318584,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,3,34.37145016791148,0.003765542060136795,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,4,34.37145016791148,0.0038004578091204166,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,5,34.37145016791148,0.0035897502675652504,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,6,34.37145016791148,0.0036224997602403164,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,7,34.37145016791148,0.0038432907313108444,15,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,8,34.37145016791148,0.003970708232372999,16,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,9,34.37145016791148,0.0035182498395442963,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,10,34.37145016791148,0.0038749580271542072,15,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,11,34.37145016791148,0.0034470418468117714,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,12,34.37145016791148,0.0035540000535547733,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,13,34.37145016791148,0.0034253750927746296,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,14,34.37145016791148,0.0033631250262260437,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,15,34.37145016791148,0.0035083340480923653,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,16,34.37145016791148,0.0035195830278098583,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,17,34.37145016791148,0.003597124945372343,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,18,34.37145016791148,0.00356720807030797,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,19,34.37145016791148,0.00362229160964489,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,20,34.37145016791148,0.0035526249557733536,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,21,34.37145016791148,0.003666415810585022,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,22,34.37145016791148,0.0034945830702781677,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,23,34.37145016791148,0.0035450002178549767,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,24,34.37145016791148,0.0038812910206615925,16,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,25,34.37145016791148,0.003383750095963478,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,26,34.37145016791148,0.0033772499300539494,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,27,34.37145016791148,0.0033714999444782734,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,28,34.37145016791148,0.0036529158242046833,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,29,34.37145016791148,0.003652708139270544,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,30,34.37145016791148,0.003555957693606615,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,31,34.37145016791148,0.003875916823744774,15,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,32,34.37145016791148,0.003635208122432232,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,33,34.37145016791148,0.003943874966353178,15,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,34,34.37145016791148,0.0037394589744508266,15,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,35,34.37145016791148,0.0037737078964710236,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,36,34.37145016791148,0.004044624976813793,16,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,37,34.37145016791148,0.0038488339632749557,15,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,38,34.37145016791148,0.00349912466481328,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,39,34.37145016791148,0.003756208810955286,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,40,34.37145016791148,0.0035300422459840775,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,41,34.37145016791148,0.00343316700309515,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,42,34.37145016791148,0.00349283404648304,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,43,34.37145016791148,0.003349249716848135,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,44,34.37145016791148,0.0035636252723634243,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,45,34.37145016791148,0.003521583043038845,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,46,34.37145016791148,0.003584708087146282,14,False,0.0,0
syn_K6_m30_s0_gauss,synthetic,gauss,6,30,exp,128,47,34.37145016791148,0.003558000084012747,14,False,0.0,0
